"","brand_hybrid","Yield","air.sig995_mean","air.sig995_variance","omega.sig995_mean","omega.sig995_variance","pres.sfc_mean","pres.sfc_variance","rhum.sig995_mean","rhum.sig995_variance","uwnd.sig995_mean","uwnd.sig995_variance","vwnd.sig995_mean"
"127","Cornelius-C594VT3P",243.7024,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"128","Cornelius-C602SS",270.6275,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"129","Cornelius-C621SS",264.8663,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"130","Cornelius-C655-3000GT",249.087,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"131","Cornelius-C733SS",253.1858,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"132","Cornelius-C744SS",258.8755,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"133","DeKalb-DKC60-67RIB",267.5386,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"134","DeKalb-DKC62-08RIB",252.2803,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"135","DeKalb-DKC62-77RIB",259.3394,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"136","DeKalb-DKC63-33RIB",271.6832,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"137","DeKalb-DKC64-87RIB",261.4967,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"138","Dyna-Gro-D46SS46",253.7013,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"139","Dyna-Gro-D48SS38",271.1548,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"140","Dyna-Gro-D50SS43",253.6963,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"141","Hughes-5456 3000GT",253.1598,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"142","InVISION-FS 54ZX1 RIB",240.0041,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"143","InVISION-FS 56VX1 RIB",251.7626,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"144","InVISION-FS 57QX1 RIB",259.0386,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"145","InVISION-FS 60ZX1 RIB",248.9412,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"146","Merschman-M - 1406G - 14",254.7902,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"147","Merschman-M - 1407D - 14",261.9174,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"148","Merschman-M - 1408F - 15",249.6623,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"149","Merschman-M - 1504D - 14",233.3635,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"150","Merschman-M - 1508P - 12",207.2674,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"151","Miller-M01-41BRGA",248.2808,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"152","Miller-M07-65BRGV",240.2618,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"153","Miller-M67-85BR",245.6284,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"154","Munson-6642SS RIB",253.5332,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"155","Munson-6836VT3P RIB",254.0608,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"156","Munson-6892SS",270.1725,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"157","Munson-6914SS RIB",257.4486,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"158","Munson-7084SS",266.1076,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"159","Munson-7149SS",246.8604,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"160","Munson-7218VT3P",254.8104,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"161","Munson-7252VT2P",276.8467,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"162","Munson-7322VT3P RIB",252.9773,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"163","Munson-7397SS RIB",264.3896,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"164","Munson-7400SS RIB",251.6801,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"165","Mycogen-2A627",244.0123,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"166","Mycogen-2C799",248.8461,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"167","Mycogen-2V709",239.9324,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"168","Mycogen-2Y669",264.9768,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"169","NuTech/G2 Genetics-5D-109™",249.367,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"170","NuTech/G2 Genetics-5F-008™",262.0769,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"171","NuTech/G2 Genetics-5F-709™",273.8153,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"172","NuTech/G2 Genetics-5F-805™",254.955,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"173","NuTech/G2 Genetics-5H-806™",254.561,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"174","NuTech/G2 Genetics-5H-905",254.407,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"175","NuTech/G2 Genetics-5V-0705",235.3296,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"176","NuTech/G2 Genetics-5Z-0801",268.4336,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"177","NuTech/G2 Genetics-5Z-0906",290.5174,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"178","NuTech/G2 Genetics-5Z-707™",260.0275,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"179","Phoenix-5552EZ**",247.8321,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"180","Power Plus-2V56 AMX",249.7755,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"181","Power Plus-4G46 AMX",254.2805,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"182","Power Plus-4J95 AMX",281.0411,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"183","Power Plus-4Y27 AMX",245.548,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"184","Power Plus-5C17 AMXT",275.4398,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"185","Power Plus-6P75 AMXT",248.2037,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"186","Renk-RK752SSTX",269.6544,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"187","Renk-RK776SSTX",262.0791,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"188","Renk-RK791SSTX",257.2098,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"189","Renk-RK834SSTX",256.8328,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"190","Renk-RK860VT3P",266.1337,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"191","Roeschley-Rx03-35SS",245.5347,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"192","Roeschley-Rx215VT3P",273.1568,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"193","Steyer-10703 SS",268.35,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"194","Steyer-10904 SS",256.1738,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"195","Steyer-11103 SS",252.8195,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"196","Stone-5418RIB",261.8587,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
"197","Stone-5428RIB",252.1772,290.691714796196,34.8324440593689,-0.0110820585578068,0.00454892485654508,98128.2744565217,291800.964026915,78.085597826087,264.794023587696,1.22595384314657,14.4936524168106,1.13763869716712
